8.409665997397772230e+01,9.150866472855739175e+01,1.774451528568809522e+02,1.156791992257794419e+02,1.388394774310811783e+02,1.420736155111102050e+02,8.176226197853654298e+01,1.578451303076171257e+02,1.523468922031531179e+02,1.683129177716230060e+02
8.091101296317449965e+01,1.047545954002492863e+02,1.781211938241864630e+02,1.026666090558728257e+02,1.320597231103007516e+02,1.382468053895739502e+02,9.814612352028458986e+01,1.709876545102818284e+02,1.693605539056270857e+02,1.679649177220319416e+02
8.528164203536383070e+01,1.052597839845769840e+02,1.743931698977694396e+02,1.022389290601770711e+02,1.397741949670537736e+02,1.464782400527107598e+02,9.807492688472042630e+01,1.712198480597559183e+02,1.635399468792090261e+02,1.663391318943952228e+02
7.817605860602728285e+01,1.032389379753225285e+02,1.798089782575513311e+02,1.028768151274085767e+02,1.302918277892494530e+02,1.337553067603218437e+02,1.029507414020594922e+02,1.808445435594939568e+02,1.642525243811418250e+02,1.738352981435114657e+02
8.340975411307684340e+01,1.030896843685262638e+02,1.746135157922650762e+02,1.048739708533645398e+02,1.315872641516749582e+02,1.393387349047767998e+02,8.791653191223710451e+01,1.674547427725219109e+02,1.651076088003923132e+02,1.723938882973645832e+02
8.095970344118148887e+01,1.090744270497116588e+02,1.697308745562777403e+02,9.819145316588488015e+01,1.370088836464310020e+02,1.424423767326779853e+02,1.069627142267919595e+02,1.781679406793339524e+02,1.593325741740673323e+02,1.719214322593663837e+02
8.479084467462571695e+01,9.818610765671265028e+01,1.721900490303581250e+02,1.081097960542401353e+02,1.052402589036051950e+02,1.533191930054135810e+02,9.573450663859615872e+01,1.766874991487883904e+02,1.498313691668321326e+02,1.800134251740430500e+02
7.528629723759364367e+01,1.161124942316167790e+02,1.705535734673088086e+02,9.259412770179517338e+01,1.322465047004843086e+02,1.357686066228655761e+02,1.019260305879013799e+02,1.806169242691420891e+02,1.798721695793280446e+02,1.576797853138898517e+02
8.307517448635768176e+01,8.426533921694290541e+01,1.878917948980873120e+02,1.240101796260238416e+02,1.255425434622192853e+02,1.395411648351458496e+02,7.949435531273454103e+01,1.601568182539367058e+02,1.429667394610851545e+02,1.829150806096051838e+02
8.880210379334164372e+01,9.385563419397206530e+01,1.756716283340995801e+02,1.135429659357429273e+02,1.420988898786926597e+02,1.394532764353859307e+02,9.521762541110287259e+01,1.730687195689900193e+02,1.529343556615322370e+02,1.815205771751060695e+02
7.230956100992233360e+01,1.080412199709368934e+02,1.855975593507037047e+02,9.984140667028830762e+01,1.327078405929629525e+02,1.233979077735054375e+02,1.086766879079239629e+02,1.763054709664407937e+02,1.725474339775850012e+02,1.717312559313430995e+02
7.926588733565679945e+01,9.730155061816704176e+01,1.839351135273521436e+02,1.106233433356643445e+02,1.247112527601941849e+02,1.589877999224769951e+02,9.244592876409461724e+01,1.705691474508666374e+02,1.591302538765082204e+02,1.760976445701573994e+02
7.529131435922653282e+01,1.163364551279498329e+02,1.699663612226392218e+02,9.167104854889319654e+01,1.357900050990804459e+02,1.521125749348111640e+02,1.105823460735377637e+02,1.814668043287022385e+02,1.834652439805477400e+02,1.575646528429641933e+02
8.498047224255275012e+01,9.486770814791850626e+01,1.819513702571139220e+02,1.130255894731244126e+02,1.183461255742137155e+02,1.305435001451281494e+02,8.494000469818681154e+01,1.777569194069925516e+02,1.410413605424373884e+02,1.936621765918388576e+02
7.730223881773025596e+01,1.006221594227903324e+02,1.805091671327496954e+02,1.062796127667785413e+02,1.120809060844803327e+02,1.313949263491737725e+02,8.920881020203202638e+01,1.793962906034214768e+02,1.481081256918718054e+02,1.832015662418658053e+02
7.789128088525802696e+01,1.090096911205404240e+02,1.722827975133801885e+02,9.802285999762621316e+01,1.434340549024963707e+02,1.342473791041481377e+02,1.021851718741155679e+02,1.768499384156290262e+02,1.605980511558661306e+02,1.657034813391024386e+02
7.545423181426397718e+01,1.104991969479673344e+02,1.730587353884920958e+02,9.666230552104718754e+01,1.276392304214859479e+02,1.339408036468930732e+02,1.089136653261877115e+02,1.797801047396087029e+02,1.667217973125586354e+02,1.725230906632398273e+02
7.884226345590622032e+01,9.627620383238327406e+01,1.762207312762484435e+02,1.104246578684211499e+02,1.316416616949463219e+02,1.415783001182981025e+02,9.840191748912106107e+01,1.740437951317850320e+02,1.510178190919369001e+02,1.803048926817232882e+02
7.064567406546942152e+01,1.053525220963908424e+02,1.804184925734743956e+02,1.014606624911984483e+02,1.171987780444844987e+02,1.454875874120501464e+02,9.547416340485185060e+01,1.820357453258259568e+02,1.559902231348166310e+02,1.785458795852318019e+02
7.646396549117437758e+01,1.117759171539101146e+02,1.773718257923667920e+02,9.567629508880384037e+01,1.196315967354202741e+02,1.541786110797035576e+02,1.085315256434179361e+02,1.890771651497904031e+02,1.618340803039679372e+02,1.822155490544294025e+02
8.717603738677374281e+01,1.064332571837855568e+02,1.691851670920596007e+02,1.004483862788240742e+02,1.534043233159208626e+02,1.478640705146896721e+02,1.008167788503067754e+02,1.723979275853855881e+02,1.633936643652726843e+02,1.665548346665357258e+02
7.972357526989650012e+01,9.144189318155777357e+01,1.841557030856356505e+02,1.163939992061019666e+02,1.296838715784772660e+02,1.666670039095985771e+02,8.293013559952348146e+01,1.733307430179341111e+02,1.460331592612077429e+02,1.944123445974642550e+02
8.208353733591110313e+01,9.183006604647171400e+01,1.805609257399783019e+02,1.156139858037988972e+02,1.393588358276113297e+02,1.386342952647316338e+02,9.027129494324296388e+01,1.712240204246266160e+02,1.420568837377041120e+02,1.851395552781079914e+02
8.485491879355780043e+01,1.061999252650691261e+02,1.647474468727653516e+02,1.019846544336041489e+02,1.638124529632950157e+02,1.207061312594520928e+02,1.247345051286118292e+02,1.752860510579172342e+02,1.689921242448299665e+02,1.723961915797844142e+02
7.822558553588262953e+01,1.139323053174767040e+02,1.658221011340365294e+02,9.480034882533159646e+01,1.396392711115901193e+02,1.401933090287951416e+02,1.064008113063868848e+02,1.795861335825347282e+02,1.625840028179297292e+02,1.669951211439425265e+02
8.192830872110397422e+01,9.980793845788173257e+01,1.753111449261253370e+02,1.070998103291551899e+02,1.243513463847860123e+02,1.348688070375231689e+02,9.723519837036698732e+01,1.812404836646143167e+02,1.465334486218899031e+02,1.835772968954696864e+02
8.093726555081080676e+01,1.000874222629818462e+02,1.801552143275484923e+02,1.073721918732683491e+02,1.316438190651957711e+02,1.435663988191393798e+02,9.573264164899757134e+01,1.811542628041330545e+02,1.515491185240556433e+02,1.850874980913454806e+02
8.556877064279588296e+01,1.050909267280055275e+02,1.699455622215812696e+02,1.007618328800559766e+02,1.438570482445780954e+02,1.379228243428973144e+02,9.998446658427486966e+01,1.655657619865162644e+02,1.757929174157589216e+02,1.579022701409314777e+02
8.360407816938432290e+01,9.678712539012761340e+01,1.764613417168205274e+02,1.103464657734593430e+02,1.310689755591774315e+02,1.477401293514676581e+02,9.790724153493812310e+01,1.879141381811522820e+02,1.395451886706163123e+02,1.956858085619265353e+02
7.885822748712570274e+01,1.157724536273432960e+02,1.800772132257367559e+02,9.174749673115816506e+01,1.413447358323161325e+02,1.426619487999387275e+02,1.248106352803604864e+02,1.887982806991958000e+02,1.770129494719316199e+02,1.738788849340731417e+02
7.034007095865280235e+01,1.037681388471080055e+02,1.870905982037132276e+02,1.037022544215878526e+02,1.311716189099375924e+02,1.511120225785680304e+02,1.001103595413264600e+02,1.886040941309356072e+02,1.543381354861070349e+02,1.872695899632428791e+02
7.991516518167526328e+01,9.939290658767552600e+01,1.760435345351443175e+02,1.080562369893750230e+02,1.269026852163696759e+02,1.428376721936968750e+02,9.148843076998959134e+01,1.680918026995086052e+02,1.599087227237830007e+02,1.751574078228925373e+02
8.452566448422146550e+01,9.886959099904231607e+01,1.790335640291120001e+02,1.084239385595680005e+02,1.203922501119995587e+02,1.440607410667844306e+02,8.855141523654232572e+01,1.744068869979603562e+02,1.580635221851477468e+02,1.825841453698133137e+02
6.776421069673568809e+01,1.262573980702512699e+02,1.823084513524915167e+02,8.229341603028383645e+01,1.251301254146322037e+02,1.332313303548602050e+02,1.148148417788244302e+02,1.866101612877272942e+02,1.785507395319749548e+02,1.620396045671755587e+02
8.575211492748928777e+01,1.176849936459017982e+02,1.666017550011222852e+02,8.873973533220694776e+01,1.468062615506871964e+02,1.434542107977974297e+02,1.169789414721227701e+02,1.883246820997619011e+02,1.719010951571275427e+02,1.699772260811780598e+02
7.708453917078048789e+01,9.917586445943049966e+01,1.748774629612510694e+02,1.076861894399683308e+02,1.157764852159246232e+02,1.400159181950994025e+02,9.171985335325172173e+01,1.752569233806355271e+02,1.505888305557379567e+02,1.792997930871302401e+02
8.976395781409613051e+01,1.009443569594177745e+02,1.689307696600502027e+02,1.055846415033698804e+02,1.214766848596954816e+02,1.408353001672533935e+02,9.417982438380489896e+01,1.608462083569589822e+02,1.639202794286220808e+02,1.639315340545629169e+02
8.807866962325445570e+01,9.693675794338714979e+01,1.800988894084836431e+02,1.101350491117199937e+02,1.297448130163574547e+02,1.360557265677559258e+02,8.536859984373023735e+01,1.610282555651091911e+02,1.620563504748155310e+02,1.718672695981318270e+02
7.844830615889898695e+01,9.931136475141377673e+01,1.778085915823524488e+02,1.080238743296027906e+02,1.389619787248993248e+02,1.404007918435839599e+02,8.545225456530819486e+01,1.702568967572275369e+02,1.605520497215399587e+02,1.711275114841118068e+02
7.781750018966070570e+01,9.522102427617244302e+01,1.788930551786964429e+02,1.119416618814826734e+02,1.068597324801509103e+02,1.565198010800786506e+02,8.417547682101498197e+01,1.736326578290684495e+02,1.514140248350907996e+02,1.808866594460462238e+02
7.537096150290838636e+01,1.195722823951197853e+02,1.742620223541801465e+02,8.804810063747174809e+01,1.386250961336517662e+02,1.481202755370247246e+02,1.174714508372045572e+02,1.834388914338175027e+02,1.794141580316036482e+02,1.644808285064354152e+02
8.020046241652838148e+01,1.219404935651573680e+02,1.642010087350751348e+02,8.576742856410749027e+01,1.364768130494181833e+02,1.427830544708676825e+02,1.268663828688360269e+02,1.805328482619348733e+02,1.810452148966600134e+02,1.533474893397941798e+02
8.289300202898056114e+01,1.018140815907272838e+02,1.719528070469444287e+02,1.050152131786704786e+02,1.195318810654704293e+02,1.400125616787381659e+02,1.015608749705053384e+02,1.791395513843917229e+02,1.522303548706183278e+02,1.804644761708234455e+02
8.060747813753158653e+01,9.518113396699757800e+01,1.816425177434827276e+02,1.121161784798662495e+02,1.239418464216614240e+02,1.595621093510098945e+02,9.733809672966569337e+01,1.756004519692484109e+02,1.474959336968868513e+02,1.895333655503247883e+02
7.871554477584234633e+01,1.225058808737549327e+02,1.673043265521273497e+02,8.635226349738843510e+01,1.386774658474350304e+02,1.409253380694496514e+02,1.137849316117661260e+02,1.760751358103179314e+02,1.848261281701534529e+02,1.516350805587425441e+02
8.307582870693873645e+01,1.077058730138891178e+02,1.635758435904726866e+02,1.002864514262239766e+02,1.052577636751556867e+02,1.439176850714790703e+02,1.058631992655492837e+02,1.771561776232146599e+02,1.600176264099885657e+02,1.743991488443667208e+02
8.073688617916774035e+01,1.028411352250529518e+02,1.777781742592399610e+02,1.044935534865419697e+02,1.337581636620585641e+02,1.487471622823186408e+02,9.951427701289425443e+01,1.803389153710428445e+02,1.594526354524105329e+02,1.821979629026705538e+02
9.031447608840338148e+01,1.100805874679042091e+02,1.686308837115511778e+02,9.688748129911826368e+01,1.109486659877523209e+02,1.430006009338803779e+02,1.121903957046565381e+02,1.713047780028406351e+02,1.818775789789964392e+02,1.610677881068840236e+02
8.523797424208990492e+01,1.116893041942073097e+02,1.726169525960828253e+02,9.571548365262754032e+01,1.252516035748545846e+02,1.173748725651212368e+02,1.085304813700414712e+02,1.675686372351073601e+02,1.761551133843868513e+02,1.574778317438418185e+02
7.339871215395004356e+01,1.110381459805918922e+02,1.793353603064761046e+02,9.665453782387183423e+01,1.280823881341044626e+02,1.506911259093391777e+02,9.477635100657711575e+01,1.708904381822966911e+02,1.749755140197882497e+02,1.608951528099034931e+02
9.041348671487840249e+01,8.811149577434392199e+01,1.751433030148094190e+02,1.210365742614627607e+02,1.213324123733266617e+02,1.343701990046608330e+02,8.519116055145829591e+01,1.628465595872624192e+02,1.370504749668249929e+02,1.807930099792137355e+02
8.322385779591273547e+01,9.703056184585423694e+01,1.723702933966860655e+02,1.098389397929867783e+02,1.181678100539271554e+02,1.421299907762316650e+02,8.499395691528886232e+01,1.639005843233489372e+02,1.495273958099493825e+02,1.728966208921725070e+02
7.762493300012619102e+01,1.092527976645582157e+02,1.804520756184801940e+02,9.739218474137392434e+01,1.338494986407979752e+02,1.379293050367144531e+02,1.077560064313309454e+02,1.805100607307179246e+02,1.648262617640306189e+02,1.758762268053347384e+02
8.144123704802862562e+01,1.298330183042638737e+02,1.558373631020133985e+02,7.853752772716291020e+01,1.160225280834262094e+02,1.590280704099444335e+02,1.311974610803025030e+02,1.848067999910735466e+02,1.835836268318304860e+02,1.577865864263827120e+02
7.898922272097937025e+01,1.103655397110733531e+02,1.751840412795290831e+02,9.732972578910596440e+01,1.396239204916382164e+02,1.498858959275988525e+02,1.038993297733363477e+02,1.734351138106409280e+02,1.669332056892523610e+02,1.653364618645960604e+02
7.311270482909552015e+01,1.138484488937808266e+02,1.712526069660728467e+02,9.370236200797167214e+01,1.288324538581594254e+02,1.384023039538172668e+02,1.028709370610611700e+02,1.808983888061268601e+02,1.706960821203996375e+02,1.664263254033381259e+02
8.027628564409286582e+01,1.038803756647858165e+02,1.775998435993736280e+02,1.031491484513641126e+02,1.284964060895665909e+02,1.563525301017868401e+02,9.888288540815284478e+01,1.811851007373554978e+02,1.572179274611283972e+02,1.808099076575889796e+02
7.852910176487635852e+01,1.101552439544154396e+02,1.718336395601178594e+02,9.670996323930826577e+01,1.420807150714620377e+02,1.386597177583483642e+02,1.106929549691574834e+02,1.830010654361470017e+02,1.676475655687460744e+02,1.742559089488640041e+02
8.098933060538641371e+01,1.018156686637355079e+02,1.771726469377423712e+02,1.053575028251370469e+02,1.335658131950124528e+02,1.379508850175646728e+02,9.999658850009213040e+01,1.847666867406590256e+02,1.498665083301672780e+02,1.868308330999666964e+02
7.584494272442530871e+01,1.051250017100128673e+02,1.823776319205508116e+02,1.015284571320574116e+02,1.182524050983810895e+02,1.180974162020790459e+02,9.701994811668961916e+01,1.813773906460825174e+02,1.496523970020422780e+02,1.809635922736778468e+02
8.034894958706568957e+01,1.270699787550720714e+02,1.630303863862897344e+02,8.117884755837526711e+01,1.133926810138448502e+02,1.451301587818570624e+02,1.207894064900772833e+02,1.870710155399067673e+02,1.711345843526333113e+02,1.645495718942934786e+02
8.319968207251898207e+01,1.157084223840190162e+02,1.636634245892112745e+02,9.209156219867475102e+01,1.383039609504763803e+02,1.400627100068835205e+02,1.196043384390569742e+02,1.791061877639515671e+02,1.738705422135799665e+02,1.634195725149765224e+02
8.470020786495875598e+01,1.017015114042712440e+02,1.736454881210868848e+02,1.043262528648734815e+02,1.352123518499756187e+02,1.438009051877764648e+02,1.006364577926692334e+02,1.857617435685220926e+02,1.484353385023881629e+02,1.869456294205640461e+02
7.989122247270614707e+01,1.214948269936991920e+02,1.674457074184959424e+02,8.512827488489554639e+01,1.168071816079839493e+02,1.369719946780311943e+02,1.186596961336828286e+02,1.846772816808445725e+02,1.705038158151119490e+02,1.654146715627962863e+02
8.793104314378770425e+01,9.019974382853042982e+01,1.775174501120791319e+02,1.177860370547334981e+02,1.010108454737091535e+02,1.615114701984830390e+02,7.940506024335792290e+01,1.587803147466404710e+02,1.385825774721910193e+02,1.863686474787050997e+02
8.559042222869268812e+01,9.629752111569575845e+01,1.749644146938865674e+02,1.109395716856679002e+02,1.414258014870707711e+02,1.508255968489754082e+02,9.346894474004676567e+01,1.727168709666950974e+02,1.473066324445217390e+02,1.824434146709099025e+02
7.793192688198756457e+01,1.030146946125778697e+02,1.860243153750643614e+02,1.047121719589591748e+02,1.236895952734375470e+02,1.075256944098579766e+02,9.385428217227230618e+01,1.741105933419290750e+02,1.591376712374498084e+02,1.783414695885633137e+02
8.367735854359339953e+01,1.026987701270533790e+02,1.709912896334872130e+02,1.043590011070927659e+02,1.188959466331228043e+02,1.456857155559964667e+02,9.351486455574601564e+01,1.678961134186807840e+02,1.553487277480572004e+02,1.721734780298525607e+02
7.404752150746058703e+01,1.097271370106491588e+02,1.790416939437136534e+02,9.811942645616935010e+01,1.354870602004750992e+02,1.441170471706497551e+02,1.018697626111405157e+02,1.776050655276997361e+02,1.729426709068426931e+02,1.681978126989657198e+02
8.828872028561306706e+01,8.380848034357559584e+01,1.844388685405001524e+02,1.257724405398727185e+02,1.350756827307765207e+02,1.420181308983273993e+02,7.212959435755978177e+01,1.586221479804737839e+02,1.374615596982448835e+02,1.842572730408961093e+02
8.072747929465643324e+01,1.109859967642578624e+02,1.698021846790855420e+02,9.564768718389279911e+01,1.207839570555115216e+02,1.237090074617175048e+02,1.093609566606578198e+02,1.752988775403721604e+02,1.620262595864742536e+02,1.616354663001353060e+02
8.535331805121771254e+01,1.170640919221990544e+02,1.670305636107668761e+02,9.093050989218161817e+01,1.134117979718272409e+02,1.557043226955838691e+02,1.208118147370713018e+02,1.834899867605590202e+02,1.756906565877407331e+02,1.614233324355735988e+02
7.215303531857203723e+01,1.107848534994873546e+02,1.768482976933067334e+02,9.684925431716051492e+01,1.304784453424835533e+02,1.531652826864031738e+02,1.056408264157669805e+02,1.876895971528116434e+02,1.677012315643439138e+02,1.772910762455915119e+02
7.506307919394842543e+01,1.087481196734858742e+02,1.732245127538587042e+02,9.856962596086270878e+01,1.310197161150996408e+02,1.506525909501818603e+02,9.538258603389034818e+01,1.687289180190785203e+02,1.752920444063951209e+02,1.577295257873192043e+02
7.811317665946356215e+01,1.022360955291542552e+02,1.765788676122571417e+02,1.044722741117835767e+02,1.232718315634155744e+02,1.445106510518498908e+02,8.800328782374630521e+01,1.667962113848749368e+02,1.582410752825547888e+02,1.660580201970392977e+02
8.277237971198431410e+01,1.072107269777410465e+02,1.706213769693916333e+02,9.979528284775820168e+01,1.311774448268636490e+02,1.418266880709437316e+02,1.000202706970271436e+02,1.680573976269785135e+02,1.657351649257152815e+02,1.617123118864352023e+02
7.791582321695358360e+01,1.033177918407870521e+02,1.804247295240308233e+02,1.034034815302253492e+02,1.260333200010681622e+02,1.542367893455930243e+02,9.436150903676917778e+01,1.805496378572209153e+02,1.575200879626084998e+02,1.817370460854822909e+02
7.283807928931585707e+01,1.064681858036471596e+02,1.765003699640180059e+02,1.010229577095072102e+02,1.313424273841604020e+02,1.489214214085050116e+02,8.456038748398393068e+01,1.740553541016005852e+02,1.657455371273169362e+02,1.695997087783470363e+02
8.395632497044277898e+01,9.528279582794041858e+01,1.782217585424329229e+02,1.132751514584581685e+02,1.449316581798617563e+02,1.416090154248980468e+02,9.826108880018165337e+01,1.795294543337249138e+02,1.441328551821519568e+02,1.896903837349866535e+02
7.640406687629095472e+01,1.034672144863558998e+02,1.756817068437482305e+02,1.029074924658497849e+02,1.267630193345769669e+02,1.537576205331591552e+02,9.949977854068050931e+01,1.806745850475056443e+02,1.598023423406093855e+02,1.794547297782554836e+02
7.633765283795069934e+01,1.066821522130125004e+02,1.831510415255770567e+02,1.009152436724067456e+02,1.445303439014180924e+02,1.615954000352330695e+02,1.083030904449519483e+02,1.883162273001098015e+02,1.581209034177273054e+02,1.893732986278190822e+02
8.285868914496771254e+01,8.625780807073445544e+01,1.759578119297569287e+02,1.210243561139465100e+02,1.244625375383123185e+02,1.299658648568896240e+02,7.797462355270951662e+01,1.652106988262557365e+02,1.282515699915696814e+02,1.817652453409487521e+02
7.891670321992904746e+01,9.950963751609654651e+01,1.781214150766278692e+02,1.080804193090161363e+02,1.175213132811610421e+02,1.479495599665748955e+02,9.165544942195187161e+01,1.797799477012379441e+02,1.475887686463802595e+02,1.829483803934707851e+02
7.579043753516546644e+01,9.656982517377070963e+01,1.847948244591300977e+02,1.108871390095115430e+02,1.279527030500793927e+02,1.681100323596107842e+02,8.095657892202308403e+01,1.622835496893945901e+02,1.609376881174852087e+02,1.719595216141993319e+02
7.335506907673548938e+01,1.055154421541644325e+02,1.773163378417239073e+02,1.018690979948402173e+02,1.265921249899292462e+02,1.266101851859199883e+02,8.839965799624691556e+01,1.762485882671101365e+02,1.641582253031541541e+02,1.764470219638799335e+02
7.949894038410853625e+01,9.664618901546330676e+01,1.786053501148765577e+02,1.109388322105766065e+02,1.238505461725616925e+02,1.425560651817428948e+02,9.327501427307694826e+01,1.778645127844237663e+02,1.502907556745022077e+02,1.840962324765180256e+02
8.200805496744186485e+01,8.222855059440465197e+01,1.948785007973258985e+02,1.260916644007723164e+02,1.207093189868355267e+02,1.662414628861852179e+02,8.151179841334591458e+01,1.744412445059839456e+02,1.423038510533779402e+02,1.989404374586397921e+02
7.893216180376083457e+01,1.056547312749975163e+02,1.794546530425295714e+02,1.015644688477874524e+02,1.297697731368764664e+02,1.510858757097033447e+02,1.037509005385137613e+02,1.806821768911106858e+02,1.662133855871965125e+02,1.816428539779637958e+02
8.902257815571499577e+01,9.740559460854065321e+01,1.757214021066571661e+02,1.106329625319203416e+02,1.314766491763814713e+02,1.411570527154711669e+02,9.235492725347450005e+01,1.626050437521361687e+02,1.566837768606950476e+02,1.708224116193110262e+02
8.131695834370326281e+01,1.163955643587860607e+02,1.727925685425346387e+02,9.025834896870063062e+01,1.281047411871974191e+02,1.427429669299232842e+02,1.168961177982386914e+02,1.867126255265299051e+02,1.731642406039048865e+02,1.714096379902814533e+02
8.326302925320339909e+01,8.833582411344380603e+01,1.776978483378634337e+02,1.198108491967877427e+02,1.356542894952520157e+02,1.463453020650652832e+02,9.242373048439591798e+01,1.831271756719970085e+02,1.406592336547980153e+02,2.036119652417157795e+02
8.043823599390060508e+01,1.060469519310745738e+02,1.729107160746798399e+02,1.008565012684226758e+02,1.275786310745303354e+02,1.510143774746366034e+02,1.054783545650538770e+02,1.911269827118936746e+02,1.638306361886471052e+02,1.917163404451662814e+02
8.056861956488958754e+01,1.028137036178065529e+02,1.800591653763995055e+02,1.044483571520210035e+02,1.327939533107503678e+02,1.496809233425565253e+02,1.015755207854009683e+02,1.730421082408650193e+02,1.645660646014024451e+02,1.735743538565292567e+02
6.924587861271571398e+01,1.313618759923729442e+02,1.786541784385587164e+02,7.674398418970511671e+01,1.341390106194242264e+02,1.303070586918302070e+02,1.206667971926427896e+02,1.849912181130472391e+02,1.936159270656714284e+02,1.494202654189720363e+02
7.455747770837814414e+01,1.170389261457873573e+02,1.729121829052513135e+02,9.089006269681063088e+01,1.325679266962433189e+02,1.424961809713152832e+02,1.106712454475459424e+02,1.803045331866963181e+02,1.777622616343309119e+02,1.618145689792289943e+02
7.930130203139654554e+01,1.052651743107590221e+02,1.773112021465843213e+02,1.016181223860145337e+02,1.354374430093193382e+02,1.361354722379155646e+02,8.989711788470516751e+01,1.658882994881693094e+02,1.702518791409939070e+02,1.595822857048963215e+02
7.137266540102035606e+01,9.124861566360326037e+01,1.964092024345939649e+02,1.169721382330616990e+02,1.316521691990916452e+02,1.430546261070676337e+02,7.202218384717872368e+01,1.580676950843556199e+02,1.635449425431698103e+02,1.775003888435020656e+02
8.074570158692074529e+01,1.037661350581599464e+02,1.730799731592084356e+02,1.040861999264121778e+02,1.265977877490743424e+02,1.383323511678484863e+02,9.769718467369645509e+01,1.737160512836201463e+02,1.533487586232631941e+02,1.772460071868553371e+02
8.361301715743414320e+01,1.174556193365209538e+02,1.640764316896344610e+02,9.099264749594138380e+01,1.071814613851929181e+02,1.338532813785977851e+02,1.150028991219895147e+02,1.699915234080377786e+02,1.672789814524461462e+02,1.614353661365165920e+02
7.826736998132736289e+01,1.091777615163279762e+02,1.744136280397321173e+02,9.783183913139112065e+01,1.180387550108655716e+02,1.435306826033699394e+02,1.024955816584325845e+02,1.748234959275944504e+02,1.687963659020870466e+02,1.686667206115379543e+02
8.101304022045802355e+01,1.044088162197225529e+02,1.767369964301333312e+02,1.027411766519904859e+02,1.295666760914548661e+02,1.487230942446497863e+02,9.376671524022987114e+01,1.715635326933287956e+02,1.627755014948655798e+02,1.714578364518140461e+02
8.108204412035019004e+01,1.047430331720464665e+02,1.720806214193250128e+02,1.026019775341710130e+02,1.236299685352071549e+02,1.386698840060341240e+02,1.030455067473150308e+02,1.771665288837178025e+02,1.534950623564531043e+02,1.790983957277590548e+02
8.406418100567530871e+01,9.147516687845718764e+01,1.734274138788129278e+02,1.160230230163296739e+02,1.107514852795029157e+02,1.351129957436032782e+02,7.024688835119178520e+01,1.439114912580870964e+02,1.499108339600373938e+02,1.712339348621025295e+02
8.277854768009852648e+01,1.159036920680158573e+02,1.764501197516665343e+02,9.138038397538271340e+01,1.543374395085398874e+02,1.377917615173764716e+02,1.214879095075028204e+02,1.837437619598133836e+02,1.840687375120927527e+02,1.670253352946891994e+02
7.223862576059372032e+01,1.004416208479357948e+02,1.813174546738212598e+02,1.063113602072756123e+02,1.192750773144786081e+02,1.604891071715462090e+02,9.035544676755836235e+01,1.852006340256754129e+02,1.599943521869788015e+02,1.883588987019513752e+02
8.323119226666163684e+01,9.261401806409688220e+01,1.765842720051353467e+02,1.151535652747512586e+02,1.186622479074224259e+02,1.453040597039965576e+02,8.447363030090897951e+01,1.647464301418685295e+02,1.329358616722235524e+02,1.827313377089157314e+02
9.144713313948980726e+01,1.195600676152659645e+02,1.617762401282534483e+02,8.852780740169293949e+01,1.299700262261454782e+02,1.429417429366218926e+02,1.256802141981817300e+02,1.732253566415531907e+02,1.803320713890204274e+02,1.489797906703605861e+02
7.989745831064254844e+01,1.100101874881538890e+02,1.805802362143740538e+02,9.748793930518236550e+01,1.604731485161209434e+02,1.327183213629829766e+02,1.143288766858475469e+02,1.852569928796513352e+02,1.778575964026262000e+02,1.744042303986206264e+02
7.111656315696112074e+01,1.080714574469678837e+02,1.782790923694516607e+02,9.928053749310579690e+01,1.356526743285878922e+02,1.514422289727635871e+02,1.002526984530187661e+02,1.871949565640512674e+02,1.625616597386806745e+02,1.824997947044029445e+02
8.065419609916082777e+01,1.018826137397242775e+02,1.780687928378329161e+02,1.054378231238087693e+02,1.168460239284261490e+02,1.370072273809222168e+02,9.323810548757484185e+01,1.742911212674204080e+02,1.588595832241186940e+02,1.774442139294599201e+02
7.873472396107386828e+01,1.130934855156693004e+02,1.695257586816693731e+02,9.389948448248313184e+01,1.338093945694987497e+02,1.475397997298347832e+02,1.049221646306412481e+02,1.751358589561207566e+02,1.713093438200761511e+02,1.634358600603396212e+02
8.131389553916326918e+01,1.080613532874537697e+02,1.849420333881919873e+02,1.003369561901450879e+02,1.343587090684001168e+02,1.453996257383135742e+02,1.081309128123022134e+02,1.748655427924219339e+02,1.708608451736578786e+02,1.704835172520930087e+02
8.108180601966253676e+01,1.119702993644826847e+02,1.655803730666384581e+02,9.565274708179242680e+01,1.268946887366994645e+02,1.569246679542966376e+02,1.109203638551132940e+02,1.856696100464884012e+02,1.655335812620927527e+02,1.736370917784029757e+02
8.245523841750494398e+01,9.745039036011230849e+01,1.799997323532646192e+02,1.100798877945304639e+02,1.273729731950188153e+02,1.514317059118060058e+02,8.719167235667477200e+01,1.616867845288339822e+02,1.602234786403784597e+02,1.717097722517306124e+02
8.643349678885809340e+01,9.375374635195267103e+01,1.784014583607261670e+02,1.136776015232762376e+02,1.353041712952677926e+02,1.379025703667111884e+02,8.149339305534928712e+01,1.653888144325637199e+02,1.482179500314205427e+02,1.779067146606102199e+02
8.441893521519375554e+01,1.241685264720075565e+02,1.686939852416262511e+02,8.378767987795279737e+01,1.609374787919744278e+02,1.310935830472417365e+02,1.194339193023738233e+02,1.829035695623778679e+02,1.862953957768886823e+02,1.533585079339002277e+02
